GID	GO	EVIDENCE
ostta13g01820	GO:0006355	ISS
ostta13g01820	GO:0005634	ISS
ostta13g01820	GO:0048511	ISS
ostta13g01830	GO:0001682	ISS
ostta13g01830	GO:0030677	ISS
ostta13g01840	GO:0003995	ISS
ostta13g01840	GO:0006118	ISS
ostta13g01840	GO:0016627	ISS
ostta13g01840	GO:0008152	ISS
ostta13g01840	GO:0050660	ISS
ostta13g01870	GO:0005975	ISS
ostta13g01870	GO:0009045	ISS
ostta13g01870	GO:0004747	ISS
ostta13g01870	GO:0006014	ISS
ostta13g01870	GO:0005524	ISS
ostta13g01870	GO:0005634	ISS
ostta13g01870	GO:0005737	ISS
ostta13g01870	GO:0019303	ISS
ostta13g01870	GO:0046872	ISS
ostta13g01880	GO:0004672	ISS
ostta13g01880	GO:0005524	ISS
ostta13g01880	GO:0006468	ISS
ostta13g01880	GO:0004674	ISS
ostta13g01880	GO:0004682	ISS
ostta13g01880	GO:0016310	ISS
ostta13g01890	GO:0001522	ISS
ostta13g01890	GO:0003723	ISS
ostta13g01890	GO:0009982	ISS
ostta13g01890	GO:0042299	ISS
ostta13g01890	GO:0042300	ISS
ostta13g01900	GO:0006869	ISS
ostta13g01900	GO:0008289	ISS
ostta13g01900	GO:0012505	ISS
ostta13g01900	GO:0016020	ISS
ostta13g01900	GO:0043229	ISS
ostta13g01900	GO:0046872	ISS
ostta13g01905	GO:0016020	ISS
ostta13g01910	GO:0016020	ISS
ostta13g01940	GO:0004672	ISS
ostta13g01940	GO:0005524	ISS
ostta13g01940	GO:0006468	ISS
ostta13g01940	GO:0004674	ISS
ostta13g01940	GO:0004682	ISS
ostta13g01940	GO:0016310	ISS
ostta13g01940	GO:0043539	ISS
ostta13g01950	GO:0016020	ISS
ostta13g01970	GO:0005737	ISS
ostta13g01980	GO:0016020	ISS
ostta13g01980	GO:0016757	ISS
ostta13g01990	GO:0005515	ISS
ostta13g01990	GO:0008270	ISS
ostta13g01990	GO:0004842	ISS
ostta13g01990	GO:0051438	ISS
ostta13g01990	GO:0051440	ISS
ostta13g01990	GO:0051443	ISS
ostta13g01990	GO:0051444	ISS
ostta13g02000	GO:0003700	ISS
ostta13g02000	GO:0005634	ISS
ostta13g02000	GO:0006355	ISS
ostta13g02000	GO:0003677	ISS
ostta13g02000	GO:0006351	ISS
ostta13g02020	GO:0004197	ISS
ostta13g02020	GO:0006508	ISS
ostta13g02020	GO:0004198	ISS
ostta13g02020	GO:0005622	ISS
ostta13g02030	GO:0009698	ISS
ostta13g02030	GO:0006012	ISS
ostta13g02030	GO:0019852	ISS
ostta13g02030	GO:0006044	ISS
ostta13g02030	GO:0008152	ISS
ostta13g02030	GO:0044550	ISS
ostta13g02030	GO:0009226	ISS
ostta13g02030	GO:0016779	ISS
ostta13g02030	GO:0051748	ISS
ostta13g02030	GO:0070569	ISS
ostta13g02040	GO:0006260	ISS
ostta13g02040	GO:0003896	ISS
ostta13g02040	GO:0006269	ISS
ostta13g02040	GO:0003720	ISS
ostta13g02040	GO:0003724	ISS
ostta13g02040	GO:0003887	ISS
ostta13g02040	GO:0004779	ISS
ostta13g02040	GO:0008192	ISS
ostta13g02040	GO:0008193	ISS
ostta13g02040	GO:0008905	ISS
ostta13g02040	GO:0033677	ISS
ostta13g02040	GO:0043338	ISS
ostta13g02040	GO:0043814	ISS
ostta13g02040	GO:0007049	ISS
ostta13g02040	GO:0000428	ISS
ostta13g02040	GO:0046872	ISS
ostta13g02060	GO:0003676	ISS
ostta13g02060	GO:0005524	ISS
ostta13g02060	GO:0008026	ISS
ostta13g02060	GO:0004386	ISS
ostta13g02060	GO:0003724	ISS
ostta13g02060	GO:0016787	ISS
ostta13g02080	GO:0009664	ISS
ostta13g02090	GO:0005739	ISS
ostta13g02090	GO:0015039	ISS
ostta13g02120	GO:0004842	ISS
ostta13g02120	GO:0051438	ISS
ostta13g02120	GO:0051440	ISS
ostta13g02120	GO:0051443	ISS
ostta13g02120	GO:0051444	ISS
ostta13g02120	GO:0005634	ISS
ostta13g02120	GO:0016567	ISS
ostta13g02140	GO:0003723	ISS
ostta13g02140	GO:0006396	ISS
ostta13g02140	GO:0008173	ISS
ostta13g02140	GO:0009020	ISS
ostta13g02140	GO:0000049	ISS
ostta13g02140	GO:0030488	ISS
ostta13g02150	GO:0003677	ISS
ostta13g02150	GO:0005622	ISS
ostta13g02150	GO:0005515	ISS
ostta13g02150	GO:0008270	ISS
ostta13g02150	GO:0005634	ISS
ostta13g02150	GO:0000907	ISS
ostta13g02150	GO:0010302	ISS
ostta13g02150	GO:0018602	ISS
ostta13g02150	GO:0019798	ISS
ostta13g02150	GO:0043734	ISS
ostta13g02150	GO:0034647	ISS
ostta13g02150	GO:0046872	ISS
ostta13g02170	GO:0030076	ISS
ostta13g02170	GO:0009536	ISS
ostta13g02180	GO:0016787	ISS
ostta13g02190	GO:0008152	ISS
ostta13g02190	GO:0016491	ISS
ostta13g02200	GO:0016812	ISS
ostta13g02200	GO:0004151	ISS
ostta13g02200	GO:0019856	ISS
ostta13g02200	GO:0016787	ISS
ostta13g02200	GO:0044205	ISS
ostta13g02200	GO:0046872	ISS
ostta13g02220	GO:0005198	ISS
ostta13g02230	GO:0005524	ISS
ostta13g02230	GO:0006457	ISS
ostta13g02230	GO:0051082	ISS
ostta13g02230	GO:0005515	ISS
ostta13g02230	GO:0044267	ISS
ostta13g02230	GO:0005737	ISS
ostta13g02230	GO:0016887	ISS
ostta13g02230	GO:0140662	ISS
ostta13g02240	GO:0006520	ISS
ostta13g02240	GO:0004067	ISS
ostta13g02240	GO:0009066	ISS
ostta13g02250	GO:0005488	ISS
ostta13g02250	GO:0005743	ISS
ostta13g02250	GO:0006810	ISS
ostta13g02250	GO:0006862	ISS
ostta13g02250	GO:0016020	ISS
ostta13g02250	GO:0055085	ISS
ostta13g02260	GO:0006913	ISS
ostta13g02260	GO:0003924	ISS
ostta13g02260	GO:0005525	ISS
ostta13g02260	GO:0006412	ISS
ostta13g02270	GO:0016787	ISS
ostta13g02270	GO:0006508	ISS
ostta13g02270	GO:0008235	ISS
ostta13g02270	GO:0008451	ISS
ostta13g02270	GO:0070006	ISS
ostta13g02270	GO:0110165	ISS
ostta13g02280	GO:0006298	ISS
ostta13g02280	GO:0005524	ISS
ostta13g02280	GO:0030983	ISS
ostta13g02280	GO:0005634	ISS
ostta13g02280	GO:0005840	ISS
ostta13g02280	GO:0016887	ISS
ostta13g02280	GO:0032300	ISS
ostta13g02280	GO:0140664	ISS
ostta13g02300	GO:0008152	ISS
ostta13g02300	GO:0008168	ISS
ostta13g02300	GO:0003723	ISS
ostta13g02300	GO:0005737	ISS
ostta13g02300	GO:0006629	ISS
ostta13g02300	GO:0008757	ISS
ostta13g02300	GO:0051213	ISS
ostta13g02330	GO:0004386	ISS
ostta13g02330	GO:0016787	ISS
ostta13g02340	GO:0005085	ISS
ostta13g02350	GO:0006611	ISS
ostta13g02350	GO:0005787	ISS
ostta13g02350	GO:0006465	ISS
ostta13g02350	GO:0009003	ISS
ostta13g02350	GO:0016021	ISS
ostta13g02350	GO:0008234	ISS
ostta13g02350	GO:0045047	ISS
ostta13g02360	GO:0006650	ISS
ostta13g02360	GO:0008152	ISS
ostta13g02360	GO:0008415	ISS
ostta13g02360	GO:0004147	ISS
ostta13g02360	GO:0004405	ISS
ostta13g02360	GO:0004406	ISS
ostta13g02360	GO:0008080	ISS
ostta13g02360	GO:0008374	ISS
ostta13g02360	GO:0008951	ISS
ostta13g02360	GO:0016406	ISS
ostta13g02360	GO:0016407	ISS
ostta13g02360	GO:0016408	ISS
ostta13g02360	GO:0016409	ISS
ostta13g02360	GO:0016410	ISS
ostta13g02360	GO:0016411	ISS
ostta13g02360	GO:0016412	ISS
ostta13g02360	GO:0016413	ISS
ostta13g02360	GO:0016414	ISS
ostta13g02360	GO:0016415	ISS
ostta13g02360	GO:0016416	ISS
ostta13g02360	GO:0016417	ISS
ostta13g02360	GO:0016418	ISS
ostta13g02360	GO:0016419	ISS
ostta13g02360	GO:0016420	ISS
ostta13g02360	GO:0016454	ISS
ostta13g02360	GO:0016748	ISS
ostta13g02360	GO:0016749	ISS
ostta13g02360	GO:0016750	ISS
ostta13g02360	GO:0016751	ISS
ostta13g02360	GO:0016752	ISS
ostta13g02360	GO:0016753	ISS
ostta13g02360	GO:0018030	ISS
ostta13g02360	GO:0018031	ISS
ostta13g02360	GO:0018711	ISS
ostta13g02360	GO:0018712	ISS
ostta13g02360	GO:0018713	ISS
ostta13g02360	GO:0019105	ISS
ostta13g02360	GO:0019107	ISS
ostta13g02360	GO:0019186	ISS
ostta13g02360	GO:0019705	ISS
ostta13g02360	GO:0019706	ISS
ostta13g02360	GO:0019707	ISS
ostta13g02360	GO:0032216	ISS
ostta13g02360	GO:0043741	ISS
ostta13g02360	GO:0043764	ISS
ostta13g02360	GO:0043806	ISS
ostta13g02360	GO:0043849	ISS
ostta13g02360	GO:0046941	ISS
ostta13g02360	GO:0006644	ISS
ostta13g02360	GO:0016746	ISS
ostta13g02370	GO:0016567	ISS
ostta13g02370	GO:0007049	ISS
ostta13g02370	GO:0010997	ISS
ostta13g02370	GO:0097027	ISS
ostta13g02380	GO:0003676	ISS
ostta13g02380	GO:0003723	ISS
ostta13g02400	GO:0016020	ISS
ostta13g02410	GO:0000907	ISS
ostta13g02410	GO:0010302	ISS
ostta13g02410	GO:0018602	ISS
ostta13g02410	GO:0019798	ISS
ostta13g02410	GO:0043734	ISS
ostta13g02420	GO:0005488	ISS
ostta13g02420	GO:0005743	ISS
ostta13g02420	GO:0006810	ISS
ostta13g02420	GO:0016020	ISS
ostta13g02420	GO:0055085	ISS
ostta13g02430	GO:0016020	ISS
ostta13g02440	GO:0016117	ISS
ostta13g02440	GO:0008152	ISS
ostta13g02440	GO:0044550	ISS
ostta13g02440	GO:0004497	ISS
ostta13g02440	GO:0005506	ISS
ostta13g02440	GO:0006118	ISS
ostta13g02440	GO:0020037	ISS
ostta13g02440	GO:0018585	ISS
ostta13g02440	GO:0018586	ISS
ostta13g02440	GO:0018587	ISS
ostta13g02440	GO:0018588	ISS
ostta13g02440	GO:0018589	ISS
ostta13g02440	GO:0018590	ISS
ostta13g02440	GO:0018591	ISS
ostta13g02440	GO:0018592	ISS
ostta13g02440	GO:0018593	ISS
ostta13g02440	GO:0018594	ISS
ostta13g02440	GO:0018595	ISS
ostta13g02440	GO:0018596	ISS
ostta13g02440	GO:0018597	ISS
ostta13g02440	GO:0018598	ISS
ostta13g02440	GO:0018599	ISS
ostta13g02440	GO:0018600	ISS
ostta13g02440	GO:0043823	ISS
ostta13g02440	GO:0016116	ISS
ostta13g02440	GO:0016705	ISS
ostta13g02450	GO:0004722	ISS
ostta13g02450	GO:0006470	ISS
ostta13g02450	GO:0008287	ISS
ostta13g02450	GO:0003824	ISS
ostta13g02450	GO:0004721	ISS
ostta13g02450	GO:0004723	ISS
ostta13g02450	GO:0004724	ISS
ostta13g02450	GO:0005963	ISS
ostta13g02450	GO:0008420	ISS
ostta13g02450	GO:0008597	ISS
ostta13g02450	GO:0017018	ISS
ostta13g02450	GO:0017020	ISS
ostta13g02450	GO:0017023	ISS
ostta13g02450	GO:0046872	ISS
ostta13g02460	GO:0001732	ISS
ostta13g02460	GO:0003743	ISS
ostta13g02460	GO:0016282	ISS
ostta13g02460	GO:0033290	ISS
ostta13g02460	GO:0071540	ISS
ostta13g02470	GO:0005515	ISS
ostta13g02470	GO:0016020	ISS
ostta13g02480	GO:0016020	ISS
ostta13g02490	GO:0003723	ISS
ostta13g02490	GO:0005525	ISS
ostta13g02490	GO:0005622	ISS
ostta13g02490	GO:0016787	ISS
ostta13g02500	GO:0006749	ISS
ostta13g02500	GO:0008152	ISS
ostta13g02500	GO:0004179	ISS
ostta13g02500	GO:0008270	ISS
ostta13g02500	GO:0008237	ISS
ostta13g02500	GO:0004177	ISS
ostta13g02500	GO:0006508	ISS
ostta13g02510	GO:0016020	ISS
ostta13g02520	GO:0005681	ISS
ostta13g02520	GO:0003676	ISS
ostta13g02520	GO:0005524	ISS
ostta13g02520	GO:0008026	ISS
ostta13g02520	GO:0004386	ISS
ostta13g02520	GO:0016787	ISS
ostta13g02530	GO:0030497	ISS
ostta13g02530	GO:0006633	ISS
ostta13g02530	GO:0008152	ISS
ostta13g02530	GO:0044550	ISS
ostta13g02530	GO:0006631	ISS
ostta13g02530	GO:0005789	ISS
ostta13g02530	GO:0016829	ISS
ostta13g02540	GO:0016020	ISS
ostta13g02550	GO:0006457	ISS
ostta13g02550	GO:0003755	ISS
ostta13g02550	GO:0004600	ISS
ostta13g02550	GO:0030051	ISS
ostta13g02550	GO:0042027	ISS
ostta13g02550	GO:0009507	ISS
ostta13g02560	GO:0003676	ISS
ostta13g02560	GO:0003723	ISS
ostta13g02560	GO:0005227	ISS
ostta13g02560	GO:0016020	ISS
ostta13g02580	GO:0003824	ISS
ostta13g02580	GO:0051536	ISS
ostta13g02580	GO:0046872	ISS
ostta13g02600	GO:0006897	ISS
ostta13g02600	GO:0005515	ISS
ostta13g02600	GO:0006461	ISS
ostta13g02600	GO:0006886	ISS
ostta13g02600	GO:0016192	ISS
ostta13g02600	GO:0030117	ISS
ostta13g02600	GO:0008565	ISS
ostta13g02600	GO:0030131	ISS
ostta13g02600	GO:0005488	ISS
ostta13g02600	GO:0030122	ISS
ostta13g02600	GO:0035615	ISS
ostta13g02600	GO:0072583	ISS
ostta13g02610	GO:0006457	ISS
ostta13g02610	GO:0005789	ISS
ostta13g02610	GO:0006950	ISS
ostta13g02630	GO:0016567	ISS
ostta13g02630	GO:0004842	ISS
ostta13g02630	GO:0005622	ISS
ostta13g02630	GO:0006464	ISS
ostta13g02630	GO:0006512	ISS
ostta13g02630	GO:0051438	ISS
ostta13g02630	GO:0051440	ISS
ostta13g02630	GO:0051443	ISS
ostta13g02630	GO:0051444	ISS
ostta13g02630	GO:0061630	ISS
ostta13g02640	GO:0001098	ISS
ostta13g02640	GO:0008237	ISS
ostta13g02640	GO:0008270	ISS
ostta13g02640	GO:0004177	ISS
ostta13g02640	GO:0005669	ISS
ostta13g02650	GO:0016020	ISS
ostta13g02650	GO:0016757	ISS
ostta13g02660	GO:0016020	ISS
ostta13g02680	GO:0008757	ISS
ostta13g02690	GO:0016787	ISS
ostta13g02690	GO:0000810	ISS
ostta13g02690	GO:0004787	ISS
ostta13g02690	GO:0008413	ISS
ostta13g02690	GO:0008758	ISS
ostta13g02690	GO:0008796	ISS
ostta13g02690	GO:0008828	ISS
ostta13g02690	GO:0016462	ISS
ostta13g02690	GO:0019176	ISS
ostta13g02690	GO:0019177	ISS
ostta13g02690	GO:0043141	ISS
ostta13g02690	GO:0005524	ISS
ostta13g02690	GO:0016020	ISS
ostta13g02700	GO:0005506	ISS
ostta13g02700	GO:0016491	ISS
ostta13g02700	GO:0045431	ISS
ostta13g02700	GO:0046872	ISS
ostta13g02700	GO:0051213	ISS
ostta13g02720	GO:0004672	ISS
ostta13g02720	GO:0005524	ISS
ostta13g02720	GO:0006468	ISS
ostta13g02720	GO:0004674	ISS
ostta13g02720	GO:0005952	ISS
ostta13g02720	GO:0008603	ISS
ostta13g02720	GO:0004692	ISS
ostta13g02720	GO:0016310	ISS
ostta13g02720	GO:0030553	ISS
ostta13g02730	GO:0003677	ISS
ostta13g02730	GO:0005524	ISS
ostta13g02730	GO:0005634	ISS
ostta13g02730	GO:0008270	ISS
ostta13g02730	GO:0003676	ISS
ostta13g02730	GO:0004386	ISS
ostta13g02730	GO:0005515	ISS
ostta13g02730	GO:0140658	ISS
ostta13g02760	GO:0005634	ISS
ostta13g02760	GO:0005737	ISS
ostta13g02760	GO:0006355	ISS
ostta13g02780	GO:0006913	ISS
ostta13g02780	GO:0005488	ISS
ostta13g02780	GO:0005737	ISS
ostta13g02780	GO:0006606	ISS
ostta13g02790	GO:0006897	ISS
ostta13g02790	GO:0008060	ISS
ostta13g02790	GO:0008270	ISS
ostta13g02790	GO:0032312	ISS
ostta13g02790	GO:0005096	ISS
ostta13g02790	GO:0046872	ISS
ostta13g02800	GO:0006118	ISS
ostta13g02800	GO:0009055	ISS
ostta13g02800	GO:0051536	ISS
ostta13g02800	GO:0005524	ISS
ostta13g02800	GO:0016887	ISS
ostta13g02800	GO:0000166	ISS
ostta13g02800	GO:0017111	ISS
ostta13g02800	GO:0008559	ISS
ostta13g02800	GO:0046872	ISS
ostta13g02820	GO:0016020	ISS
ostta13g02820	GO:0051213	ISS
ostta13g02840	GO:0006470	ISS
ostta13g02840	GO:0008138	ISS
ostta13g02840	GO:0016311	ISS
ostta13g02840	GO:0016791	ISS
ostta13g02850	GO:0004672	ISS
ostta13g02850	GO:0005524	ISS
ostta13g02850	GO:0006468	ISS
ostta13g02850	GO:0005488	ISS
ostta13g02850	GO:0016310	ISS
ostta13g02865	GO:0003677	ISS
ostta13g02865	GO:0005622	ISS
ostta13g02865	GO:0008270	ISS
ostta13g02870	GO:0000166	ISS
ostta13g02870	GO:0017111	ISS
ostta13g02870	GO:0005524	ISS
ostta13g02870	GO:0005515	ISS
ostta13g02870	GO:0005737	ISS
ostta13g02870	GO:0009376	ISS
ostta13g02870	GO:0009377	ISS
ostta13g02870	GO:0016887	ISS
ostta13g02870	GO:0008233	ISS
ostta13g02890	GO:0005730	ISS
ostta13g02890	GO:0042273	ISS
ostta13g02910	GO:0009536	ISS
ostta13g02920	GO:0016021	ISS
ostta13g02920	GO:0016020	ISS
ostta13g02930	GO:0001732	ISS
ostta13g02930	GO:0003743	ISS
ostta13g02930	GO:0005852	ISS
ostta13g02930	GO:0008237	ISS
ostta13g02930	GO:0016282	ISS
ostta13g02930	GO:0033290	ISS
ostta13g02940	GO:0004448	ISS
ostta13g02940	GO:0004450	ISS
ostta13g02950	GO:0004842	ISS
ostta13g02950	GO:0005622	ISS
ostta13g02950	GO:0006464	ISS
ostta13g02950	GO:0006512	ISS
ostta13g02950	GO:0051028	ISS
ostta13g02950	GO:0005488	ISS
ostta13g02950	GO:0051438	ISS
ostta13g02950	GO:0051440	ISS
ostta13g02950	GO:0051443	ISS
ostta13g02950	GO:0051444	ISS
ostta13g02960	GO:0005524	ISS
ostta13g02960	GO:0016887	ISS
ostta13g02960	GO:0016787	ISS
ostta13g02970	GO:0005524	ISS
ostta13g02970	GO:0006457	ISS
ostta13g02970	GO:0051082	ISS
ostta13g02970	GO:0005515	ISS
ostta13g02970	GO:0044267	ISS
ostta13g02970	GO:0005832	ISS
ostta13g02970	GO:0016887	ISS
ostta13g02970	GO:0140662	ISS
ostta13g02985	GO:0005525	ISS
ostta13g02985	GO:0003924	ISS
ostta13g02985	GO:0005622	ISS
ostta13g02990	GO:0005777	ISS
ostta13g02990	GO:0005778	ISS
ostta13g02990	GO:0007031	ISS
ostta13g02990	GO:0008270	ISS
ostta13g02990	GO:0016558	ISS
ostta13g02990	GO:0016740	ISS
ostta13g03010	GO:0005634	ISS
ostta13g03010	GO:0042054	ISS
ostta13g03020	GO:0006119	ISS
ostta13g03020	GO:0008152	ISS
ostta13g03020	GO:0006118	ISS
ostta13g03020	GO:0008121	ISS
ostta13g03020	GO:0016020	ISS
ostta13g03020	GO:0005743	ISS
ostta13g03020	GO:0046872	ISS
ostta13g03020	GO:0051537	ISS
ostta13g03020	GO:0070469	ISS
ostta13g03030	GO:0006611	ISS
ostta13g03030	GO:0005787	ISS
ostta13g03030	GO:0005792	ISS
ostta13g03030	GO:0006465	ISS
ostta13g03030	GO:0009003	ISS
ostta13g03030	GO:0016021	ISS
ostta13g03030	GO:0008234	ISS
ostta13g03040	GO:0004176	ISS
ostta13g03040	GO:0006510	ISS
ostta13g03040	GO:0000166	ISS
ostta13g03040	GO:0017111	ISS
ostta13g03040	GO:0005524	ISS
ostta13g03040	GO:0004252	ISS
ostta13g03040	GO:0006508	ISS
ostta13g03040	GO:0004289	ISS
ostta13g03040	GO:0008132	ISS
ostta13g03040	GO:0008243	ISS
ostta13g03040	GO:0008991	ISS
ostta13g03040	GO:0016808	ISS
ostta13g03050	GO:0008080	ISS
ostta13g03050	GO:0008152	ISS
ostta13g03050	GO:0004596	ISS
ostta13g03050	GO:0016747	ISS
ostta13g03060	GO:0016117	ISS
ostta13g03060	GO:0008152	ISS
ostta13g03060	GO:0044550	ISS
ostta13g03060	GO:0009058	ISS
ostta13g03060	GO:0016740	ISS
ostta13g03060	GO:0016767	ISS
ostta13g03060	GO:0004311	ISS
ostta13g03070	GO:0003677	ISS
ostta13g03070	GO:0004519	ISS
ostta13g03070	GO:0006281	ISS
ostta13g03080	GO:0005515	ISS
ostta13g03080	GO:0008270	ISS
ostta13g03090	GO:0003824	ISS
ostta13g03090	GO:0051536	ISS
ostta13g03090	GO:0046872	ISS
ostta14g00010	GO:0004435	ISS
ostta14g00010	GO:0006629	ISS
ostta14g00010	GO:0007165	ISS
ostta14g00010	GO:0007242	ISS
ostta14g00010	GO:0035556	ISS
ostta14g00020	GO:0008270	ISS
ostta14g00030	GO:0000502	ISS
ostta14g00030	GO:0004175	ISS
ostta14g00030	GO:0005839	ISS
ostta14g00030	GO:0006511	ISS
ostta14g00030	GO:0004298	ISS
ostta14g00030	GO:0004299	ISS
ostta14g00030	GO:0005634	ISS
ostta14g00030	GO:0005737	ISS
ostta14g00030	GO:0051603	ISS
ostta14g00050	GO:0004806	ISS
ostta14g00050	GO:0006629	ISS
ostta14g00050	GO:0008970	ISS
ostta14g00065	GO:0015979	ISS
ostta14g00065	GO:0008152	ISS
ostta14g00065	GO:0009523	ISS
ostta14g00065	GO:0009522	ISS
ostta14g00065	GO:0009535	ISS
ostta14g00065	GO:0009765	ISS
ostta14g00065	GO:0016168	ISS
ostta14g00070	GO:0003774	ISS
ostta14g00070	GO:0000166	ISS
ostta14g00070	GO:0017111	ISS
ostta14g00070	GO:0003777	ISS
ostta14g00070	GO:0007018	ISS
ostta14g00070	GO:0030286	ISS
ostta14g00070	GO:0005524	ISS
ostta14g00070	GO:0016887	ISS
ostta14g00070	GO:0004003	ISS
ostta14g00070	GO:0004004	ISS
ostta14g00070	GO:0008026	ISS
ostta14g00070	GO:0008094	ISS
ostta14g00070	GO:0008186	ISS
ostta14g00070	GO:0015462	ISS
ostta14g00070	GO:0017116	ISS
ostta14g00070	GO:0042623	ISS
ostta14g00070	GO:0042624	ISS
ostta14g00070	GO:0042625	ISS
ostta14g00070	GO:0042626	ISS
ostta14g00070	GO:0005737	ISS
ostta14g00070	GO:0005874	ISS
ostta14g00070	GO:0008569	ISS
ostta14g00070	GO:0030030	ISS
ostta14g00070	GO:0031514	ISS
ostta14g00070	GO:0045505	ISS
ostta14g00070	GO:0051959	ISS
ostta14g00080	GO:0006099	ISS
ostta14g00080	GO:0006119	ISS
ostta14g00080	GO:0008152	ISS
ostta14g00080	GO:0044550	ISS
ostta14g00080	GO:0015976	ISS
ostta14g00080	GO:0006118	ISS
ostta14g00080	GO:0016491	ISS
ostta14g00080	GO:0016627	ISS
ostta14g00080	GO:0050660	ISS
ostta14g00080	GO:0008177	ISS
ostta14g00080	GO:0005743	ISS
ostta14g00080	GO:0022900	ISS
ostta14g00080	GO:0102040	ISS
ostta14g00090	GO:0005488	ISS
ostta14g00090	GO:0043231	ISS
ostta14g00100	GO:0000166	ISS
ostta14g00100	GO:0017111	ISS
ostta14g00100	GO:0003678	ISS
ostta14g00100	GO:0005524	ISS
ostta14g00100	GO:0005634	ISS
ostta14g00100	GO:0004386	ISS
ostta14g00100	GO:0008094	ISS
ostta14g00100	GO:0016887	ISS
ostta14g00110	GO:0005840	ISS
ostta14g00110	GO:0005622	ISS
ostta14g00110	GO:0042254	ISS
ostta14g00110	GO:1990904	ISS
ostta14g00140	GO:0042254	ISS
ostta14g00140	GO:0004812	ISS
ostta14g00140	GO:0005524	ISS
ostta14g00140	GO:0006412	ISS
ostta14g00140	GO:0006364	ISS
ostta14g00140	GO:0042134	ISS
ostta14g00150	GO:0015979	ISS
ostta14g00150	GO:0008152	ISS
ostta14g00150	GO:0005509	ISS
ostta14g00150	GO:0009654	ISS
ostta14g00150	GO:0019898	ISS
ostta14g00150	GO:0042549	ISS
ostta14g00150	GO:0009279	ISS
ostta14g00150	GO:0016021	ISS
ostta14g00150	GO:0009523	ISS
ostta14g00150	GO:0010207	ISS
ostta14g00150	GO:0010242	ISS
ostta14g00160	GO:0008318	ISS
ostta14g00160	GO:0018346	ISS
ostta14g00160	GO:0004663	ISS
ostta14g00160	GO:0005968	ISS
ostta14g00170	GO:0006568	ISS
ostta14g00170	GO:0008152	ISS
ostta14g00170	GO:0044550	ISS
ostta14g00170	GO:0008080	ISS
ostta14g00180	GO:0005488	ISS
ostta14g00200	GO:0030785	ISS
ostta14g00200	GO:0016279	ISS
ostta14g00200	GO:0032259	ISS
ostta14g00230	GO:0016020	ISS
ostta14g00230	GO:0055085	ISS
ostta14g00250	GO:0005982	ISS
ostta14g00250	GO:0008152	ISS
ostta14g00250	GO:0044550	ISS
ostta14g00250	GO:0003824	ISS
ostta14g00250	GO:0005992	ISS
ostta14g00250	GO:0004805	ISS
ostta14g00260	GO:0003700	ISS
ostta14g00260	GO:0005634	ISS
ostta14g00260	GO:0006355	ISS
ostta14g00260	GO:0003677	ISS
ostta14g00270	GO:0006506	ISS
ostta14g00270	GO:0008152	ISS
ostta14g00270	GO:0006505	ISS
ostta14g00270	GO:0006886	ISS
ostta14g00270	GO:0016788	ISS
ostta14g00270	GO:0031227	ISS
ostta14g00270	GO:0003923	ISS
ostta14g00270	GO:0043859	ISS
ostta14g00270	GO:0051336	ISS
ostta14g00270	GO:0005789	ISS
ostta14g00270	GO:0015031	ISS
ostta14g00280	GO:0003993	ISS
ostta14g00290	GO:0042254	ISS
ostta14g00290	GO:0004674	ISS
ostta14g00290	GO:0005524	ISS
ostta14g00290	GO:0004682	ISS
ostta14g00290	GO:0005737	ISS
ostta14g00290	GO:0016310	ISS
ostta14g00290	GO:0016787	ISS
ostta14g00290	GO:0046872	ISS
ostta14g00290	GO:0106310	ISS
ostta14g00300	GO:0005681	ISS
ostta14g00300	GO:0008380	ISS
ostta14g00300	GO:0004842	ISS
ostta14g00300	GO:0051438	ISS
ostta14g00300	GO:0051440	ISS
ostta14g00300	GO:0051443	ISS
ostta14g00300	GO:0051444	ISS
ostta14g00300	GO:0110165	ISS
ostta14g00320	GO:0003677	ISS
ostta14g00330	GO:0006401	ISS
ostta14g00330	GO:0005681	ISS
ostta14g00330	GO:0016071	ISS
ostta14g00330	GO:0030529	ISS
ostta14g00330	GO:0000398	ISS
ostta14g00330	GO:0003723	ISS
ostta14g00330	GO:0005688	ISS
ostta14g00330	GO:0046540	ISS
ostta14g00340	GO:0006778	ISS
ostta14g00340	GO:0008152	ISS
ostta14g00340	GO:0044550	ISS
ostta14g00340	GO:0008168	ISS
ostta14g00340	GO:0006779	ISS
ostta14g00340	GO:0004851	ISS
ostta14g00340	GO:0019354	ISS
ostta14g00340	GO:0032259	ISS
ostta14g00350	GO:0005509	ISS
ostta14g00360	GO:0006790	ISS
ostta14g00360	GO:0008152	ISS
ostta14g00360	GO:0016740	ISS
ostta14g00360	GO:0033741	ISS
ostta14g00360	GO:0004604	ISS
ostta14g00360	GO:0019344	ISS
ostta14g00360	GO:0019379	ISS
ostta14g00370	GO:0005681	ISS
ostta14g00370	GO:0003676	ISS
ostta14g00370	GO:0004386	ISS
ostta14g00370	GO:0005524	ISS
ostta14g00370	GO:0008026	ISS
ostta14g00370	GO:0003724	ISS
ostta14g00370	GO:0016787	ISS
ostta14g00380	GO:0016020	ISS
ostta14g00400	GO:0006355	ISS
ostta14g00400	GO:0042393	ISS
ostta14g00410	GO:0006913	ISS
ostta14g00410	GO:0019058	ISS
ostta14g00410	GO:0005488	ISS
